╔══════════════════════════════════════════════════════════════╗
║          THE SEED — MARKET EVOLUTION ENGINE                  ║
║  Config: market-config.paper.json                          ║
║  Mode: Paper                                               ║
║  Capital: $10,000                                          ║
║  Population: 50                                            ║
╚══════════════════════════════════════════════════════════════╝

[PAPER] Starting paper trading with live data...
[PAPER] Loading genome from: output_phase5/best_market_genome.json
[PAPER] Genome loaded: 2d4bc127-0090-4524-a73e-8818488b0a2c
[PAPER]   CPPN nodes: 25, connections: 87
[PAPER] Compiling brain...
[PAPER] Brain compiled: 477 neurons, 879 synapses
[PAPER] Connecting to live data feeds...
[PAPER] Trade log: output_paper\trades.jsonl
[PAPER] Brain decisions run every 15m (matching training regime).
[PAPER] Stop-loss: 2.0% per position
[PAPER] Paper trading active. Press Ctrl+C to stop.

Feed          Price    Pos       Entry   Unrl%    Net P&L       Equity  Trades    WR  Exit  ExitRaw  rSharpe    rDD  Elapsed
──────────────────────────────────────────────────────────────────────────────────────────────────────────────
[CoinglassFeed] Warnings: Exchange balance fetch failed: The requested operation requires an element of type 'Object', but the target element has type 'Array'.
  [BRAIN] Decision #0 (every 15m) at 14:12:37 UTC | price $75,486.09
3436    $ 74,318.88  SHORT $75,187.37  +1.2%     -0.50 $ 10,013.93       0   0%         0.5000    -1.53  0.0%     5:05
3438    $ 74,318.88  SHORT $75,187.37  +1.2%     -0.50 $ 10,013.93       0   0%         0.5000    -1.53  0.0%     5:05
3440    $ 74,310.98  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.06       0   0%         0.5000     0.41  0.0%     5:06
3442    $ 74,310.97  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.06       0   0%         0.5000     2.75  0.0%     5:06
3444    $ 74,310.98  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.06       0   0%         0.5000     1.90  0.0%     5:06
3446    $ 74,310.98  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.06       0   0%         0.5000     0.68  0.0%     5:06
3448    $ 74,322.59  SHORT $75,187.37  +1.2%     -0.50 $ 10,013.87       0   0%         0.5000    -0.38  0.0%     5:06
3450    $ 74,326.51  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.80       0   0%         0.5000    -0.73  0.0%     5:07
3452    $ 74,326.50  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.80       0   0%         0.5000     0.20  0.0%     5:07
3454    $ 74,326.50  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.80       0   0%         0.5000     1.02  0.0%     5:07
3456    $ 74,338.40  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.61       0   0%         0.5000     0.53  0.0%     5:07
3458    $ 74,341.99  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.55       0   0%         0.5000     2.90  0.0%     5:07
3460    $ 74,334.01  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.68       0   0%         0.5000     3.07  0.0%     5:07
3462    $ 74,348.53  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.44       0   0%         0.5000     1.73  0.0%     5:08
3464    $ 74,348.53  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.44       0   0%         0.5000     3.61  0.0%     5:08
3466    $ 74,358.09  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.28       0   0%         0.5000     3.05  0.0%     5:08
3468    $ 74,358.08  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.28       0   0%         0.5000     3.78  0.0%     5:08
3470    $ 74,348.57  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.44       0   0%         0.5000     2.45  0.0%     5:08
3472    $ 74,348.58  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.44       0   0%         0.5000    -0.07  0.0%     5:08
3474    $ 74,348.58  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.44       0   0%         0.5000    -0.07  0.0%     5:09
3476    $ 74,348.58  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.44       0   0%         0.5000    -0.07  0.0%     5:09
3478    $ 74,346.05  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.48       0   0%         0.5000    -1.12  0.0%     5:09
3480    $ 74,346.05  SHORT $75,187.37  +1.1%     -0.50 $ 10,013.48       0   0%         0.5000    -0.85  0.0%     5:09
3482    $ 74,280.88  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.56       0   0%         0.5000     4.50  0.0%     5:09
3484    $ 74,234.19  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.34       0   0%         0.5000     6.38  0.0%     5:10
3486    $ 74,256.01  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.98       0   0%         0.5000     3.97  0.0%     5:10
3488    $ 74,265.67  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.82       0   0%         0.5000     2.19  0.0%     5:10
3490    $ 74,254.00  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.01       0   0%         0.5000     3.13  0.0%     5:10
3492    $ 74,246.40  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.14       0   0%         0.5000     3.63  0.0%     5:10
3494    $ 74,273.99  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.68       0   0%         0.5000     0.24  0.0%     5:10
3496    $ 74,271.30  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.72       0   0%         0.5000     0.13  0.0%     5:11
3498    $ 74,271.30  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.72       0   0%         0.5000    -0.99  0.0%     5:11
3500    $ 74,271.30  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.72       0   0%         0.5000     3.49  0.0%     5:11
3502    $ 74,255.80  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.98       0   0%         0.5000     5.03  0.0%     5:11
3504    $ 74,191.40  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.05       0   0%         0.5000     9.66  0.0%     5:11
3506    $ 74,144.86  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.82       0   0%         0.5000    13.14  0.0%     5:11
3508    $ 74,076.90  SHORT $75,187.37  +1.5%     -0.50 $ 10,017.95       0   0%         0.5000    15.85  0.0%     5:12
3510    $ 74,075.04  SHORT $75,187.37  +1.5%     -0.50 $ 10,017.98       0   0%         0.5000    16.33  0.0%     5:12
3512    $ 73,987.92  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.43       0   0%         0.5000    20.82  0.0%     5:12
3514    $ 73,967.37  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.77       0   0%         0.5000    22.05  0.0%     5:12
3516    $ 73,930.69  SHORT $75,187.37  +1.7%     -0.50 $ 10,020.38       0   0%         0.5000    23.59  0.0%     5:12
3518    $ 73,930.01  SHORT $75,187.37  +1.7%     -0.50 $ 10,020.39       0   0%         0.5000    22.28  0.0%     5:13
3520    $ 73,947.06  SHORT $75,187.37  +1.6%     -0.50 $ 10,020.11       0   0%         0.5000    24.12  0.0%     5:13
3522    $ 73,935.68  SHORT $75,187.37  +1.7%     -0.50 $ 10,020.30       0   0%         0.5000    25.31  0.0%     5:13
3524    $ 73,918.75  SHORT $75,187.37  +1.7%     -0.50 $ 10,020.58       0   0%         0.5000    25.76  0.0%     5:13
3526    $ 73,896.62  SHORT $75,187.37  +1.7%     -0.50 $ 10,020.95       0   0%         0.5000    28.14  0.0%     5:13
3528    $ 73,978.00  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.60       0   0%         0.5000    20.89  0.0%     5:13
3530    $ 73,980.40  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.56       0   0%         0.5000    19.85  0.0%     5:14
3532    $ 73,975.26  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.64       0   0%         0.5000    20.14  0.0%     5:14
3534    $ 73,973.92  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.66       0   0%         0.5000    19.01  0.0%     5:14
3536    $ 73,992.88  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.35       0   0%         0.5000    17.85  0.0%     5:14
3538    $ 73,999.35  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.24       0   0%         0.5000    17.43  0.0%     5:14
3540    $ 73,996.38  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.29       0   0%         0.5000    17.16  0.0%     5:15
3542    $ 74,021.53  SHORT $75,187.37  +1.6%     -0.50 $ 10,018.87       0   0%         0.5000    15.65  0.0%     5:15
3544    $ 74,014.00  SHORT $75,187.37  +1.6%     -0.50 $ 10,019.00       0   0%         0.5000    16.06  0.0%     5:15
3546    $ 74,046.49  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.46       0   0%         0.5000    14.12  0.0%     5:15
3548    $ 74,059.64  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.24       0   0%         0.5000    14.63  0.0%     5:15
3550    $ 74,061.12  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.21       0   0%         0.5000    14.21  0.0%     5:15
3552    $ 74,082.00  SHORT $75,187.37  +1.5%     -0.50 $ 10,017.87       0   0%         0.5000    13.00  0.0%     5:16
3554    $ 74,081.56  SHORT $75,187.37  +1.5%     -0.50 $ 10,017.88       0   0%         0.5000    13.03  0.0%     5:16
3556    $ 74,126.85  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.12       0   0%         0.5000    11.21  0.0%     5:16
3558    $ 74,130.87  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.06       0   0%         0.5000    11.00  0.0%     5:16
3560    $ 74,158.30  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.60       0   0%         0.5000     9.04  0.0%     5:16
3562    $ 74,177.18  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.29       0   0%         0.5000     8.77  0.0%     5:16
3564    $ 74,178.56  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.26       0   0%         0.5000     8.67  0.0%     5:17
3566    $ 74,163.01  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.52       0   0%         0.5000     9.94  0.0%     5:17
  [BRAIN] Decision #22 (every 15m) at 19:30:04 UTC | price $74,173.71
3568    $ 74,173.71  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.34       0   0%         0.5000     9.92  0.0%     5:17
3570    $ 74,209.03  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.76       0   0%         0.5000     6.98  0.1%     5:17
3572    $ 74,221.69  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.55       0   0%         0.5000     6.33  0.1%     5:17
3574    $ 74,231.84  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.38       0   0%         0.5000     5.81  0.1%     5:18
3576    $ 74,261.00  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.89       0   0%         0.5000     4.29  0.1%     5:18
3578    $ 74,264.33  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.84       0   0%         0.5000     4.00  0.1%     5:18
3580    $ 74,256.13  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.97       0   0%         0.5000     1.66  0.1%     5:18
3582    $ 74,230.47  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.40       0   0%         0.5000     1.83  0.1%     5:18
3584    $ 74,233.83  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.34       0   0%         0.5000     1.75  0.1%     5:18
3586    $ 74,241.26  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.22       0   0%         0.5000     0.78  0.1%     5:19
3588    $ 74,232.65  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.36       0   0%         0.5000     1.74  0.1%     5:19
3590    $ 74,239.97  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.24       0   0%         0.5000     0.34  0.1%     5:19
3592    $ 74,261.99  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.88       0   0%         0.5000    -0.60  0.1%     5:19
3594    $ 74,251.30  SHORT $75,187.37  +1.2%     -0.50 $ 10,015.05       0   0%         0.5000     1.94  0.1%     5:19
3596    $ 74,258.35  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.94       0   0%         0.5000     0.68  0.1%     5:19
3598    $ 74,258.36  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.94       0   0%         0.5000     0.68  0.1%     5:20
3600    $ 74,258.35  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.94       0   0%         0.5000     0.68  0.1%     5:20
3602    $ 74,258.00  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.94       0   0%         0.5000    -0.74  0.1%     5:20
3604    $ 74,238.01  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.28       0   0%         0.5000    -4.61  0.1%     5:20
3606    $ 74,238.00  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.28       0   0%         0.5000    -7.87  0.1%     5:20
3608    $ 74,238.01  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.28       0   0%         0.5000    -8.88  0.1%     5:21
3610    $ 74,221.71  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.55       0   0%         0.5000   -12.14  0.1%     5:21
3612    $ 74,217.11  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.62       0   0%         0.5000   -15.15  0.1%     5:21
3614    $ 74,177.19  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.29       0   0%         0.5000   -15.32  0.1%     5:21
3616    $ 74,161.69  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.54       0   0%         0.5000   -15.18  0.1%     5:21
3618    $ 74,137.02  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.95       0   0%         0.5000   -13.18  0.1%     5:21
3620    $ 74,149.37  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.75       0   0%         0.5000   -11.14  0.1%     5:22
3622    $ 74,110.29  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.40       0   0%         0.5000   -12.54  0.1%     5:22
3624    $ 74,096.09  SHORT $75,187.37  +1.5%     -0.50 $ 10,017.63       0   0%         0.5000   -13.20  0.1%     5:22
3626    $ 74,056.39  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.29       0   0%         0.5000    -6.79  0.1%     5:22
3628    $ 74,063.89  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.17       0   0%         0.5000    -6.37  0.1%     5:22
3630    $ 74,051.36  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.38       0   0%         0.5000    -5.47  0.1%     5:23
3632    $ 74,049.50  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.41       0   0%         0.5000    -7.39  0.1%     5:23
3634    $ 74,060.84  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.22       0   0%         0.5000    -5.39  0.0%     5:23
3636    $ 74,045.14  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.48       0   0%         0.5000    -3.00  0.0%     5:23
3638    $ 74,088.00  SHORT $75,187.37  +1.5%     -0.50 $ 10,017.77       0   0%         0.5000    -6.75  0.0%     5:23
3640    $ 74,115.68  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.31       0   0%         0.5000    -7.67  0.0%     5:23
3642    $ 74,111.69  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.37       0   0%         0.5000    -6.80  0.0%     5:24
3644    $ 74,112.02  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.37       0   0%         0.5000    -5.33  0.0%     5:24
3646    $ 74,128.28  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.10       0   0%         0.5000    -5.02  0.0%     5:24
3648    $ 74,153.41  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.68       0   0%         0.5000    -6.41  0.0%     5:24
3650    $ 74,153.42  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.68       0   0%         0.5000    -6.00  0.0%     5:24
3652    $ 74,143.21  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.85       0   0%         0.5000    -4.19  0.0%     5:25
3654    $ 74,089.41  SHORT $75,187.37  +1.5%     -0.50 $ 10,017.74       0   0%         0.5000     0.20  0.0%     5:25
3656    $ 74,047.69  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.44       0   0%         0.5000     5.30  0.0%     5:25
3658    $ 74,094.00  SHORT $75,187.37  +1.5%     -0.50 $ 10,017.67       0   0%         0.5000     2.31  0.0%     5:25
3660    $ 74,084.51  SHORT $75,187.37  +1.5%     -0.50 $ 10,017.83       0   0%         0.5000     4.32  0.0%     5:25
3662    $ 74,065.46  SHORT $75,187.37  +1.5%     -0.50 $ 10,018.14       0   0%         0.5000     7.78  0.0%     5:25
3664    $ 74,087.43  SHORT $75,187.37  +1.5%     -0.50 $ 10,017.78       0   0%         0.5000     4.74  0.0%     5:26
3666    $ 74,112.71  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.36       0   0%         0.5000     2.96  0.0%     5:26
3668    $ 74,105.91  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.47       0   0%         0.5000     6.81  0.0%     5:26
3670    $ 74,110.46  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.39       0   0%         0.5000     6.34  0.0%     5:26
3672    $ 74,110.47  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.39       0   0%         0.5000     8.01  0.0%     5:26
3674    $ 74,163.16  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.52       0   0%         0.5000     3.94  0.0%     5:26
3676    $ 74,179.92  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.24       0   0%         0.5000     5.32  0.0%     5:27
3678    $ 74,179.93  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.24       0   0%         0.5000     5.55  0.0%     5:27
3680    $ 74,177.79  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.28       0   0%         0.5000     4.41  0.0%     5:27
3682    $ 74,177.78  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.28       0   0%         0.5000     3.97  0.0%     5:27
3684    $ 74,159.63  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.58       0   0%         0.5000     5.10  0.0%     5:27
3686    $ 74,150.77  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.73       0   0%         0.5000     5.06  0.0%     5:28
3688    $ 74,169.88  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.41       0   0%         0.5000     4.35  0.0%     5:28
3690    $ 74,164.72  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.49       0   0%         0.5000     4.66  0.0%     5:28
3692    $ 74,211.79  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.71       0   0%         0.5000     2.47  0.0%     5:28
3694    $ 74,199.13  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.92       0   0%         0.5000     2.59  0.0%     5:28
3696    $ 74,214.00  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.67       0   0%         0.5000     2.64  0.0%     5:28
3698    $ 74,213.99  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.67       0   0%         0.5000     2.64  0.0%     5:29
3700    $ 74,217.44  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.62       0   0%         0.5000     2.44  0.0%     5:29
3702    $ 74,237.47  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.28       0   0%         0.5000     0.81  0.0%     5:29
3704    $ 74,218.13  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.61       0   0%         0.5000     1.17  0.0%     5:29
3706    $ 74,212.96  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.69       0   0%         0.5000     1.47  0.0%     5:29
3708    $ 74,212.96  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.69       0   0%         0.5000     1.72  0.0%     5:30
3710    $ 74,212.96  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.69       0   0%         0.5000     0.14  0.0%     5:30
3712    $ 74,174.95  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.32       0   0%         0.5000     2.02  0.0%     5:30
3714    $ 74,154.96  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.66       0   0%         0.5000     1.17  0.0%     5:30
3716    $ 74,099.51  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.58       0   0%         0.5000     2.88  0.0%     5:30
3718    $ 74,126.01  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.14       0   0%         0.5000     1.92  0.0%     5:30
3720    $ 74,114.60  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.33       0   0%         0.5000     2.21  0.0%     5:31
3722    $ 74,090.28  SHORT $75,187.37  +1.5%     -0.50 $ 10,017.73       0   0%         0.5000     0.64  0.0%     5:31
3724    $ 74,110.64  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.39       0   0%         0.5000    -1.45  0.0%     5:31
3726    $ 74,096.56  SHORT $75,187.37  +1.5%     -0.50 $ 10,017.63       0   0%         0.5000    -2.20  0.0%     5:31
3728    $ 74,084.89  SHORT $75,187.37  +1.5%     -0.50 $ 10,017.82       0   0%         0.5000    -1.46  0.0%     5:31
3730    $ 74,120.77  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.22       0   0%         0.5000    -4.15  0.0%     5:31
3732    $ 74,133.34  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.01       0   0%         0.5000    -4.22  0.0%     5:32
3734    $ 74,128.12  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.10       0   0%         0.5000    -3.91  0.0%     5:32
  [BRAIN] Decision #23 (every 15m) at 19:45:03 UTC | price $74,137.06
3736    $ 74,137.06  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.95       0   0%         0.5000    -5.35  0.0%     5:32
3738    $ 74,132.41  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.03       0   0%         0.5000    -0.73  0.0%     5:32
3740    $ 74,139.56  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.91       0   0%         0.5000    -1.99  0.0%     5:32
3742    $ 74,103.75  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.51       0   0%         0.5000     1.00  0.0%     5:33
3744    $ 74,145.99  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.80       0   0%         0.5000    -1.93  0.0%     5:33
3746    $ 74,164.00  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.51       0   0%         0.5000    -0.05  0.0%     5:33
3748    $ 74,139.48  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.91       0   0%         0.5000     0.80  0.0%     5:33
3750    $ 74,139.48  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.91       0   0%         0.5000     0.22  0.0%     5:33
3752    $ 74,139.48  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.91       0   0%         0.5000     0.22  0.0%     5:33
3754    $ 74,134.67  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.99       0   0%         0.5000    -3.34  0.0%     5:34
3756    $ 74,142.77  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.86       0   0%         0.5000    -4.56  0.0%     5:34
3758    $ 74,139.47  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.91       0   0%         0.5000    -4.27  0.0%     5:34
3760    $ 74,136.62  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.96       0   0%         0.5000    -4.14  0.0%     5:34
3762    $ 74,148.00  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.77       0   0%         0.5000    -5.58  0.0%     5:34
3764    $ 74,141.47  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.88       0   0%         0.5000    -2.74  0.0%     5:34
3766    $ 74,136.55  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.96       0   0%         0.5000    -1.86  0.0%     5:35
3768    $ 74,136.54  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.96       0   0%         0.5000    -2.43  0.0%     5:35
3770    $ 74,135.67  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.98       0   0%         0.5000    -1.66  0.0%     5:35
3772    $ 74,147.80  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.77       0   0%         0.5000    -2.41  0.0%     5:35
3774    $ 74,132.96  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.02       0   0%         0.5000     3.15  0.0%     5:35
3776    $ 74,132.96  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.02       0   0%         0.5000     3.27  0.0%     5:36
3778    $ 74,142.01  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.87       0   0%         0.5000     1.70  0.0%     5:36
3780    $ 74,142.00  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.87       0   0%         0.5000     2.49  0.0%     5:36
3782    $ 74,134.38  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.00       0   0%         0.5000     1.97  0.0%     5:36
3784    $ 74,134.09  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.00       0   0%         0.5000     1.17  0.0%     5:36
3786    $ 74,134.65  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.99       0   0%         0.5000     1.13  0.0%     5:36
3788    $ 74,163.73  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.51       0   0%         0.5000     0.07  0.0%     5:37
3790    $ 74,164.71  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.49       0   0%         0.5000     0.00  0.0%     5:37
3792    $ 74,137.17  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.95       0   0%         0.5000     5.97  0.0%     5:37
3794    $ 74,137.18  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.95       0   0%         0.5000     5.04  0.0%     5:37
3796    $ 74,146.32  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.80       0   0%         0.5000     4.99  0.0%     5:37
3798    $ 74,148.57  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.76       0   0%         0.5000     5.09  0.0%     5:38
3800    $ 74,129.60  SHORT $75,187.37  +1.4%     -0.50 $ 10,017.08       0   0%         0.5000     6.35  0.0%     5:38
3802    $ 74,151.85  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.71       0   0%         0.5000     4.83  0.0%     5:38
3804    $ 74,141.49  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.88       0   0%         0.5000     5.56  0.0%     5:38
3806    $ 74,157.99  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.61       0   0%         0.5000     3.97  0.0%     5:38
3808    $ 74,135.46  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.98       0   0%         0.5000     5.55  0.0%     5:38
3810    $ 74,138.18  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.93       0   0%         0.5000     5.35  0.0%     5:39
3812    $ 74,138.18  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.93       0   0%         0.5000     1.27  0.0%     5:39
3814    $ 74,149.99  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.74       0   0%         0.5000    -2.42  0.0%     5:39
3816    $ 74,161.99  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.54       0   0%         0.5000    -3.80  0.0%     5:39
3818    $ 74,149.98  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.74       0   0%         0.5000    -1.75  0.0%     5:39
3820    $ 74,161.66  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.54       0   0%         0.5000    -4.71  0.0%     5:39
3822    $ 74,180.01  SHORT $75,187.37  +1.3%     -0.50 $ 10,016.24       0   0%         0.5000    -5.20  0.0%     5:40
3824    $ 74,165.09  SHORT $75,187.37  +1.4%     -0.50 $ 10,016.49       0   0%         0.5000    -4.35  0.0%     5:40
3826    $ 74,235.99  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.31       0   0%         0.5000    -9.91  0.0%     5:40
3828    $ 74,237.34  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.29       0   0%         0.5000    -7.76  0.0%     5:40
3830    $ 74,266.55  SHORT $75,187.37  +1.2%     -0.50 $ 10,014.80       0   0%         0.5000    -8.78  0.0%     5:40
3832    $ 74,230.75  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.40       0   0%         0.5000    -6.28  0.0%     5:41
3834    $ 74,229.26  SHORT $75,187.37  +1.3%     -0.50 $ 10,015.42       0   0%         0.5000    -6.87  0.0%     5:41
